"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_new_prop_positive","tests_residents_new_prop_positive","tests_lst_new_prop_positive","tests_tracing_new_prop_positive","tests_diagnostic_new_prop_positive","tests_airport_new_prop_positive","tests_lst_residents_new_prop_positive","tests_tracing_residents_new_prop_positive","tests_diagnostic_residents_new_prop_positive","tests_airport_residents_new_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccination_doses_received","vaccination_doses_received_new","vaccination_doses_administered","vaccination_doses_administered_new","vaccination_persons","vaccination_persons_new","vaccination_persons_residents","vaccination_persons_residents_new","state","flags"
2020-06-16,2020-09-08T17:10:00.000+02:00,,4094,10,3264,7,830,3,,,,,,,12,4,,,,,,,,,,,,,,,,,0.80661,0.19339,0.4852,0.5148,,,,,,,45.0,,152662,6118,121009,4839,31653,1279,,,,,,,,5364,,,,,,,,,,,,,,,,,0.7905103,0.2094897,,,,,,,,,,,0.00163,0.00145,0.00075,,,,,,,,126845,5247,99813,4065,27032,1182,0.7877346,0.2122654,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,0,17,1,1,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,648,5,,3,43,8,39,5,3941,2,3116,,,,,,,,,,"local",""
2020-06-17,2020-09-08T17:10:00.000+02:00,,4097,3,3265,1,832,2,,,,,,,,2,,,,,,,,,,,,,,,,,0.8064,0.1936,0.4855,0.5145,,,,,,,45.0,,160078,7416,127252,6243,32826,1173,,,,,,,,5729,,,,,,,,,,,,,,,,,0.7927718,0.2072282,,,,,,,,,,,0.0004,0.00016,0.00035,,,,,,,,133296,6451,105213,5400,28083,1051,0.7272247,0.2727753,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,15,-3,13,-4,2,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,651,3,,3,41,-2,37,-2,3946,5,3119,,,,,,,,,,"local",""
2020-06-18,2020-09-08T17:10:00.000+02:00,,4104,7,3271,6,833,1,,,,,,,,1,,,,,,,,,,,,,,,,,0.80678,0.19322,0.4855,0.5145,,,,,,,45.0,,167498,7420,133411,6159,34087,1261,,,,,,,,7365,,,,,,,,,,,,,,,,,0.7940566,0.2059434,,,,,,,,,,,0.00094,0.00097,0.00014,,,,,,,,139765,6469,110521,5308,29244,1161,0.7915546,0.2084454,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,17,2,15,2,2,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,652,1,,3,44,3,41,4,3950,4,3121,,,,,,,,,,"local",""
2020-06-19,2020-09-08T17:10:00.000+02:00,,4113,9,3280,9,833,0,,,,,,,,1,,,,,,,,,,,,,,,,,0.80731,0.19269,0.4848,0.5152,,,,,,,45.0,,175998,8500,140209,6798,35789,1702,,,,,,,,7781,,,,,,,,,,,,,,,,,0.7939575,0.2060425,,,,,,,,,,,0.00106,0.00132,0.00013,,,,,,,,147138,7373,116361,5840,30777,1533,0.7915717,0.2084283,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,15,-2,14,-1,1,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,655,3,,2,45,1,43,2,3958,8,3128,,,,,,,,,,"local",""
2020-06-20,2020-09-08T17:10:00.000+02:00,,4130,17,3293,13,837,4,,,,,,,,1,,,,,,,,,,,,,,,,,0.80728,0.19272,0.4848,0.5152,,,,,,,45.0,,182378,6380,145611,5402,36767,978,,,,,,,,5663,,,,,,,,,,,,,,,,,0.7956142,0.2043858,,,,,,,,,,,0.00266,0.00241,0.00018,,,,,,,,152735,5597,121054,4693,31681,904,0.7933211,0.2066789,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,15,0,14,0,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,658,3,,2,58,13,53,10,3962,4,3131,,,,,,,,,,"local",""
2020-06-21,2020-09-08T17:10:00.000+02:00,,4130,0,3293,0,837,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80709,0.19291,0.4848,0.5152,,,,,,,45.0,,182984,606,146115,504,36869,102,,,,,,,,0,,,,,,,,,,,,,,,,,0.7956643,0.2043357,,,,,,,,,,,0.0,0.0,,,,,,,,,153208,473,121438,384,31770,89,0.7738137,0.2066224,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,3,16,2,2,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,658,0,,2,55,-3,52,-1,3965,3,3132,,,,,,,,,,"local",""
2020-06-22,2020-09-08T17:10:00.000+02:00,,4145,15,3305,12,840,3,,,,,,,,4,,,,,,,,,,,,,,,,,0.80619,0.19381,0.4848,0.5152,,,,,,,45.0,,190461,7477,152174,6059,38287,1418,,,,,,,,5850,,,,,,,,,,,,,,,,,0.7956747,0.2043253,,,,,,,,,,,0.00201,0.00198,0.00068,,,,,,,,159588,6380,126514,5076,33074,1304,0.7763121,0.2065377,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,17,-1,16,0,1,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,661,3,,3,70,15,64,12,3965,0,3132,,,,,,,,,,"local",""
2020-06-23,2020-09-08T17:10:00.000+02:00,,4148,3,3307,2,841,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80797,0.19203,0.4846,0.5154,,,,,,,45.0,,190625,164,152313,139,38312,25,,,,,,,,0,,,,,,,,,,,,,,,,,0.7957024,0.2042976,,,,,,,,,,,0.01829,0.01439,,,,,,,,,159683,95,126594,80,33089,15,0.7934903,0.2065097,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,13,-4,13,-3,0,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,662,1,,2,67,-3,62,-2,3971,6,3136,,,,,,,,,,"local",""
2020-06-24,2020-09-08T17:10:00.000+02:00,,4161,13,3320,13,841,0,,,,,,,,3,,,,,,,,,,,,,,,,,0.808,0.192,0.4845,0.5155,,,,,,,45.0,,196866,6241,156993,4680,39873,1561,,,,,,,,5029,,,,,,,,,,,,,,,,,0.7934784,0.2065216,,,,,,,,,,,0.00208,0.00278,0.0006,,,,,,,,165004,5321,130461,3867,34543,1454,0.7913008,0.2086992,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,15,2,15,2,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,665,3,,2,77,10,72,10,3974,3,3139,,,,,,,,,,"local",""
2020-06-25,2020-09-08T17:10:00.000+02:00,,4181,20,3339,19,842,1,,,,,,,,5,,,,,,,,,,,,,,,,,0.80901,0.19099,0.4852,0.5148,,,,,,,45.0,,203387,6521,162274,5281,41113,1240,,,,,,,,4777,,,,,,,,,,,,,,,,,0.7935305,0.2064695,,,,,,,,,,,0.00307,0.0036,0.00105,,,,,,,,170228,5224,134606,4145,35622,1079,0.7913653,0.2086347,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,14,-1,13,-2,1,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,666,1,,2,87,10,84,12,3984,10,3146,,,,,,,,,,"local",""
2020-06-26,2020-09-08T17:10:00.000+02:00,,4225,44,3380,41,845,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210581,7194,168419,6145,42162,1049,,,,,,,,6431,,,,,,,,,,,,,,,,,0.7951996,0.2048004,,,,,,,,,,,0.00612,0.00667,0.00047,,,,,,,,175954,5726,139445,4839,36509,887,0.7931062,0.2068938,,,,,110,0,1,0,,,,,,,,,,,9,-5,8,-5,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,668,2,,2,127,40,123,39,3988,4,3148,,,,,,,,,,"local",""
2020-06-27,2020-09-08T17:10:00.000+02:00,,4257,32,3410,30,847,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216710,6129,173949,5530,42761,599,,,,,,,,5296,,,,,,,,,,,,,,,,,0.7978468,0.2021532,,,,,,,,,,,0.00522,0.00542,0.00019,,,,,,,,180949,4995,143896,4451,37053,544,0.7958226,0.2041774,,,,,110,0,1,0,,,,,,,,,,,13,4,12,4,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,668,0,,1,152,25,149,26,3995,7,3152,,,,,,,,,,"local",""
2020-06-28,2020-09-08T17:10:00.000+02:00,,4270,13,3420,10,850,3,,,,,,,,0,,,,,,,,,,,,,,,,,0.81133,0.18867,0.4853,0.5147,,,,,,,45.0,,217749,1039,174878,929,42871,110,,,,,,,,0,,,,,,,,,,,,,,,,,0.798242,0.201758,,,,,,,,,,,0.01251,0.01076,,,,,,,,,181700,751,144567,671,37133,80,0.7804026,0.2037761,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,11,-2,9,-3,2,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,669,1,,2,157,5,151,2,4003,8,3160,,,,,,,,,,"local",""
2020-06-29,2020-09-08T17:10:00.000+02:00,,4323,53,3464,44,859,9,,,,,,,,8,,,,,,,,,,,,,,,,,0.80786,0.19214,0.4848,0.5152,,,,,,,45.0,,227321,9572,183518,8640,43803,932,,,,,,,,8118,,,,,,,,,,,,,,,,,0.8021544,0.1978456,,,,,,,,,,,0.00554,0.00509,0.00099,,,,,,,,189109,7409,151220,6653,37889,756,0.8002266,0.1997734,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,5,14,5,2,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,671,2,,1,208,51,193,42,4005,2,3162,,,,,,,,,,"local",""
2020-06-30,2020-09-08T17:10:00.000+02:00,,4352,29,3488,24,864,5,,,,,,,,13,,,,,,,,,,,,,,,,,0.81174,0.18826,0.4842,0.5158,,,,,,,45.0,,236065,8744,191248,7730,44817,1014,,,,,,,,6533,,,,,,,,,,,,,,,,,0.8045633,0.1954367,,,,,,,,,,,0.00332,0.0031,0.00199,,,,,,,,195835,6726,157084,5864,38751,862,0.7903828,0.1972878,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,2,16,2,2,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,675,4,,2,232,24,213,20,4010,5,3166,,,,,,,,,,"local",""
2020-07-01,2020-09-08T17:10:00.000+02:00,,4407,55,3539,51,868,4,,,,,,,,3,,,,,,,,,,,,,,,,,0.81274,0.18726,0.4837,0.5163,,,,,,,45.0,,247180,11115,201413,10165,45767,950,,,,,,,,8796,,,,,,,,,,,,,,,,,0.8090082,0.1909918,,,,,,,,,,,0.00495,0.00502,0.00034,,,,,,,,204492,8657,164958,7874,39534,783,0.8072566,0.1927434,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,-2,14,-2,2,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,676,1,,2,278,46,258,45,4019,9,3172,,,,,,,,,,"local",""
2020-07-02,2020-09-08T17:10:00.000+02:00,,4460,53,3582,43,878,10,,,,,,,,4,,,,,,,,,,,,,,,,,0.81268,0.18732,0.4825,0.5175,,,,,,,45.0,,259394,12214,212495,11082,46899,1132,,,,,,,,10215,,,,,,,,,,,,,,,,,0.8131232,0.1868768,,,,,,,,,,,0.00434,0.00388,0.00039,,,,,,,,214016,9524,173542,8584,40474,940,0.8114762,0.1885238,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,22,6,19,5,3,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,681,5,,2,327,49,298,40,4023,4,3175,,,,,,,,,,"local",""
2020-07-03,2020-09-08T17:10:00.000+02:00,,4490,30,3610,28,880,2,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271504,12110,223023,10528,48481,1582,,,,,,,,10865,,,,,,,,,,,,,,,,,0.815146,0.184854,,,,,,,,,,,0.00248,0.00266,0.00046,,,,,,,,223347,9331,181581,8039,41766,1292,0.8135776,0.1864224,,,,,110,0,1,0,,,,,,,,,,,17,-5,14,-5,3,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,687,6,,3,350,23,320,22,4030,7,3181,,,,,,,,,,"local",""
2020-07-04,2020-09-08T17:10:00.000+02:00,,4545,55,3659,49,886,6,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280244,8740,230810,7787,49434,953,,,,,,,,7293,,,,,,,,,,,,,,,,,0.8172296,0.1827704,,,,,,,,,,,0.00629,0.00629,0.00027,,,,,,,,230189,6842,187638,6057,42551,785,0.8157179,0.1842821,,,,,110,0,1,0,,,,,,,,,,,24,7,21,7,3,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,689,2,,3,395,45,359,39,4040,10,3191,,,,,,,,,,"local",""
2020-07-05,2020-09-08T17:10:00.000+02:00,,4560,15,3671,12,889,3,,,,,,,,0,,,,,,,,,,,,,,,,,0.81462,0.18538,0.4799,0.5201,,,,,,,44.0,,281460,1216,231821,1011,49639,205,,,,,,,,0,,,,,,,,,,,,,,,,,0.8172679,0.1827321,,,,,,,,,,,0.01234,0.01187,,,,,,,,,231089,900,188378,740,42711,160,0.8157608,0.1842392,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,20,-4,17,-4,3,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,692,3,,3,393,-2,358,-1,4057,17,3204,,,,,,,,,,"local",""
2020-07-06,2020-09-08T17:10:00.000+02:00,,4618,58,3719,48,899,10,,,,,,,268,12,,,,,,,,,,,,,,,,,0.81273,0.18727,0.4797,0.5203,,,,,,,44.0,,293822,12362,241790,9969,52032,2393,,,,,,,,10226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00469,0.00481,0.00117,,,,,,,,240467,9378,195759,7381,44708,1997,0.7848079,0.2151921,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,22,2,19,2,3,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,694,2,,3,451,58,406,48,4057,0,3204,,,,,,,,,,"local",""
2020-07-07,2020-09-08T17:10:00.000+02:00,,4679,61,3771,52,908,9,,,,,,,,5,,,,,,,,,,,,,,,,,0.8157,0.1843,0.4793,0.5207,,,,,,,44.0,,305673,11851,251291,9501,54382,2350,,,,,,,,9769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00515,0.00547,0.00051,,,,,,,,249694,9227,203013,7254,46681,1973,0.7943903,0.2056097,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,24,2,23,4,1,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,700,6,,4,496,45,445,39,4073,16,3217,,,,,,,,,,"local",""
2020-07-08,2020-09-08T17:10:00.000+02:00,,4738,59,3822,51,916,8,,,,,,,,28,,,,,,,,,,,,,,,,,0.8167,0.1833,0.4798,0.5202,,,,,,,44.0,,319087,13414,262608,11317,56479,2097,,,,,,,,11063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044,0.00451,0.00253,,,,,,,,259940,10246,211532,8519,48408,1727,0.7948918,0.2051082,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,26,2,24,1,2,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,703,3,,4,552,56,494,49,4076,3,3219,,,,,,,,,,"local",""
2020-07-09,2020-09-08T17:10:00.000+02:00,,4782,44,3857,35,925,9,,,,,,,,14,,,,,,,,,,,,,,,,,0.81662,0.18338,0.4811,0.5189,,,,,,,44.0,,331959,12872,273634,11026,58325,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00342,0.00317,,,,,,,,,269584,9644,219660,8128,49924,1516,0.7951523,0.2048477,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,27,1,24,0,3,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,706,3,,4,583,31,516,22,4089,13,3232,,,,,,,,,,"local",""
2020-07-10,2020-09-08T17:10:00.000+02:00,,4847,65,3913,56,934,9,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338281,6322,278976,5342,59305,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01028,0.01048,,,,,,,,,273878,4294,223186,3526,50692,768,,,,,,,111,1,1,0,,,,,,,,,,,31,4,29,5,2,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,710,4,,3,628,45,552,36,4109,20,3251,,,,,,,,,,"local",""
2020-07-11,2020-09-08T17:10:00.000+02:00,,4930,83,3990,77,940,6,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347073,8792,286674,7698,60399,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00944,0.01,,,,,,,,,280154,6276,228579,5393,51575,883,,,,,,,111,0,1,0,,,,,,,,,,,36,5,33,4,3,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,714,4,,4,666,38,588,36,4153,44,3292,,,,,,,,,,"local",""
2020-07-12,2020-09-08T17:10:00.000+02:00,,4961,31,4017,27,944,4,,,,,,,166,0,,,,,37,,,,,,,,,,,,0.82183,0.17817,0.482,0.518,,,,,,,43.5,,352424,5351,291191,4517,61233,834,,,,,,,,,,,,,,,,,,,,,,,,,0.8180015,0.1819985,,,,,,,,,,,0.00579,0.00598,,,,,,,,,283932,3778,231738,3159,52194,619,0.8170017,0.1829983,0.48,0.52,,,111,0,1,0,0.67,0.33,0.441,0.559,,,84.0,85.0,,,38,2,34,1,4,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,717,3,,4,665,-1,585,-3,4185,32,3322,,,,,,,,,,"local",""
2020-07-13,2020-09-08T17:10:00.000+02:00,,5061,100,4109,92,952,8,,,,,,,,24,,,,,,,,,,,,,,,,,0.82041,0.17959,0.48,0.52,,,,,,,44.0,,364593,12169,301579,10388,63014,1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00822,0.00886,,,,,,,,,292724,8792,239049,7311,53675,1481,0.8029695,0.1970305,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,47,9,44,10,3,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,724,7,,4,753,88,668,83,4197,12,3331,,,,,,,,,,"local",""
2020-07-14,2020-09-08T17:10:00.000+02:00,,5128,67,4161,52,967,15,,,,,,,,35,,,,,,,,,,,,,,,,,0.82273,0.17727,0.48,0.52,,,,,,,44.0,,378824,14231,313097,11518,65727,2713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00471,0.00451,,,,,,,,,302825,10101,246932,7883,55893,2218,0.8089376,0.1910624,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,38,-9,34,-10,4,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,731,7,,4,768,15,677,9,4249,52,3374,,,,,,,,,,"local",""
2020-07-15,2020-09-08T17:10:00.000+02:00,,5291,163,4295,134,996,29,,,,,,,,27,,,,,,,,,,,,,,,,,0.82441,0.17559,0.48,0.52,,,,,,,43.0,,396445,17621,327367,14270,69078,3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00925,0.00939,,,,,,,,,315205,12380,256591,9659,58614,2721,0.8160029,0.1839971,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,42,4,37,3,5,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,733,2,,4,903,135,788,111,4277,28,3397,,,,,,,,,,"local",""
2020-07-16,2020-09-08T17:10:00.000+02:00,,5415,124,4401,106,1014,18,,,,,,,,22,,,,,,,,,,,,,,,,,0.81272,0.18728,0.48,0.52,,,,,,,43.0,,412286,15841,340691,13324,71595,2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00783,0.00796,,,,,,,,,325754,10549,265225,8634,60529,1915,0.8163971,0.1836029,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,40,-2,36,-1,4,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,735,2,,4,972,69,843,55,4332,55,3448,,,,,,,,,,"local",""
2020-07-17,2020-09-08T17:10:00.000+02:00,,5500,85,4474,73,1026,12,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429302,17016,355012,14321,74290,2695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.0051,,,,,,,,,337805,12051,275161,9936,62644,2115,,,,,,,111,0,1,0,,,,,,,,,,,42,2,36,0,6,2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,739,4,,4,1004,32,874,31,4384,52,3490,,,,,,,,,,"local",""
2020-07-18,2020-09-08T17:10:00.000+02:00,,5612,112,4571,97,1041,15,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444471,15169,367621,12609,76850,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00738,0.00769,,,,,,,,,347991,10186,283316,8155,64675,2031,,,,,,,111,0,1,0,,,,,,,,,,,48,6,42,6,6,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,744,5,,4,1089,85,946,72,4411,27,3515,,,,,,,,,,"local",""
2020-07-19,2020-09-08T17:10:00.000+02:00,,5647,35,4598,27,1049,8,,,,,,,,0,,,,,,,,,,,,,,,,,0.81415,0.18585,0.48,0.52,,,,,,,43.0,,448040,3569,370672,3051,77368,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00981,0.00885,,,,,,,,,350354,2363,285279,1963,65075,400,0.8146926,0.1853074,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,54,6,47,5,7,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,747,3,,4,1073,-16,927,-19,4462,51,3561,,,,,,,,,,"local",""
2020-07-20,2020-09-08T17:10:00.000+02:00,,5733,86,4669,71,1064,15,,,,,,,,21,,,,,,,,,,,,,,,,,0.81432,0.18568,0.48,0.52,,,,,,,43.0,,459914,11874,380316,9644,79598,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00724,0.00736,,,,,,,,,358148,7794,291339,6060,66809,1734,0.8139958,0.1860042,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,55,1,50,3,5,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,754,7,,4,1144,71,986,59,4477,15,3573,,,,,,,,,,"local",""
2020-07-21,2020-09-08T17:10:00.000+02:00,,5862,129,4782,113,1080,16,,,,,,,,26,,,,,,,,,,,,,,,,,0.81568,0.18432,0.48,0.52,,,,,,,43.0,,480589,20675,396525,16209,84064,4466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00624,0.00697,,,,,,,,,372144,13996,301714,10375,70430,3621,0.8114482,0.1885518,0.48,0.52,,,111,0,1,0,0.67,0.33,0.44,0.56,,,84.0,85.0,,,60,5,55,5,5,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,757,3,,4,1222,78,1057,71,4528,51,3615,,,,,,,,,,"local",""
2020-07-22,2020-09-08T17:10:00.000+02:00,,5960,98,4859,77,1101,21,,,,,,,,12,,,,,,,,,,,,,,,,,0.81519,0.18481,0.48,0.52,,,,,,,43.0,,489589,9000,403581,7056,86008,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01089,0.01091,,,,,,,,,377633,5489,305728,4014,71905,1475,0.8099831,0.1900169,0.48,0.52,,,112,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,58,-2,57,2,1,-4,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,764,7,,4,1258,36,1081,24,4589,61,3667,,,,,,,,,,"local",""
