"source","date","date_published","measure","group","interval","min_age","max_age","proportion"
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"0 - 5","[0, 5)",0,5,0.0
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"5 - 10","[5, 10)",5,10,0.0
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.011
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.011
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.022
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.022
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.056
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.09
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.101
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.067
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.124
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.157
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.157
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.101
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.056
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"85 - 90","[85, 90)",85,90,0.011
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"90 - 95","[90, 95)",90,95,0.011
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"95 - 100","[95, 100)",95,100,0.0
graphs_age_distribution,2020-05-21,2020-05-22T17:15:00.000+02:00,hospital_intensive_age,"100 - 105","[100, 105)",100,105,0.0
